blockNumber,horizon,min_flag,reference_blockNumber,horizon_label,closest_blockNumber,volume_500,volume_3000,cum_volume_500,cum_volume_3000,cum_volume_base,s0,w0,blsame_1,slsame_1,wlsame_1,slsame_2,wlsame_2,slsame_3,wlsame_3,vol_0_3,avg-USD-isame_01,avg-USD-isame_12,avg-USD-isame_23,blother_1,slother_1,wlother_1,slother_2,wlother_2,slother_3,wlother_3,avg-USD-iother_01,avg-USD-iother_12,avg-USD-iother_23,binance-midprice-01,binance-midprice-12,binance-midprice-23,pool,rate-count-isame_03,rate-count-iother_03,binance-btc-03
15366272,10.0,0,15366082,20,,0.0,0.0,802897.2863034396,1773868.6062181622,2576765.892521602,27076.83899766061,2220.0,493.0,8995.57034003463,5760.0,31619.141295491576,4440.0,22286.89959738287,2520.0,0.0038202780101087,27076.83899766061,62603.55894247246,214019.5474455057,1342.0,15927.467059371997,1270.0,5956.841460595525,4720.0,5106.38189884132,1000.0,30427.14866667071,20876.330597095508,36292.567937792825,0.0800700094886729,0.0797577607340505,0.0797144181920135,3000,43.0,325.0,99.54573196201598
15366577,10.0,0,15366388,20,15366577.0,45737.22933854045,0.0,887139.0924262368,58213.75440351816,945352.846829755,5553.946024428769,1260.0,416.0,27076.83899766061,2220.0,8995.57034003463,5760.0,31619.141295491576,4440.0,0.0022283098267242,118634.402107122,27076.83899766061,62603.55894247246,1648.0,15927.467059371997,1270.0,5956.841460595525,4720.0,5106.38189884132,1000.0,31084.134996983143,20876.330597095508,36292.567937792825,0.0800310292694692,0.0800700094886729,0.0797577607340505,3000,48.0,359.0,57.702724145040406
15366828,10.0,0,15366638,20,,0.0,0.0,360980.01226264896,30984.60224874758,391964.61451139656,13.8370121174877,13860.0,556.0,5553.946024428769,1260.0,27076.83899766061,2220.0,8995.57034003463,5760.0,0.0033786218841323,19409.197138545216,118634.402107122,27076.83899766061,1874.0,9152.889525732844,2170.0,15927.467059371997,1270.0,5956.841460595525,4720.0,42458.956978516406,30581.16511827836,20876.330597095508,0.0800364955407771,0.0800310292694692,0.0800700094886729,3000,19.0,279.0,61.12599035420154
15367789,10.0,0,15367599,20,15367789.0,6962.11518898772,0.0,168093.37216272438,298.59736304581713,168391.9695257702,868.7824847999656,240.0,154.0,3005.062200653499,420.0,274246.6149209615,360.0,46172.82944989907,360.0,0.0,868.7824847999656,3005.062200653499,274246.6149209615,666.0,42308109.60571144,10.0,1359.5385698668158,2170.0,1084.255245444558,800.0,17550.099319058234,2245652.833702601,17555.27180662793,0.0798728070037012,0.079953465982175,0.0799952868774879,3000,3.0,53.0,39.166966080170134
15368174,10.0,0,15367984,20,15368174.0,184811.8653614828,0.0,1432959.152332683,2528494.68690736,3961453.8392400434,9279.820075428215,13860.0,468.0,868.7824847999656,240.0,3005.062200653499,420.0,274246.6149209615,360.0,0.001196549748003,96775.8182624792,868.7824847999656,3005.062200653499,1051.0,42308109.60571144,10.0,1359.5385698668158,2170.0,1084.255245444558,800.0,19597.57137973557,2245652.833702601,17555.27180662793,0.0795117525411918,0.0798728070037012,0.079953465982175,3000,18.0,98.0,134.48769835035066
15368827,10.0,0,15368643,20,15368827.0,41.95243705487975,41.923473499992205,1101287.9069345994,1495135.9570792736,2596423.864013873,2257.3258433555266,360.0,659.0,4282.10978052421,12780.0,9279.820075428215,13860.0,868.7824847999656,240.0,0.0027835211826794,52449.604303238215,194293.6843842864,96775.8182624792,1710.0,42308109.60571144,10.0,1359.5385698668158,2170.0,1084.255245444558,800.0,32965.43393993732,2245652.833702601,17555.27180662793,0.0799988714574138,0.079809889512157,0.0795117525411918,3000,59.0,235.0,121.10855284648348
15369250,10.0,0,15369060,20,15369250.0,14059.971338395131,0.0,218442.36095109145,363.8714247203585,218806.2323758118,294952.1938920132,360.0,170.0,1459.1334086532358,1560.0,104.79799960819996,6180.0,2257.3258433555266,360.0,0.0022808395366036,294952.1938920132,1459.1334086532358,149354.6741809053,283.0,2368.2374196153046,1190.0,2368.322087829141,1160.0,42308109.60571144,10.0,12570.864407342737,15719.100344492115,32958.3386255332,0.0797663183842715,0.0799512940830599,0.0800178675636208,3000,12.0,275.0,176.56123798321696
15370225,10.0,0,15370044,20,15370225.0,161273.56232711076,0.0,2465084.657525632,1654754.3270906562,4119838.984616288,276896.9892440411,5220.0,984.0,4478.713907524784,2700.0,294952.1938920132,360.0,1459.1334086532358,1560.0,0.0044460932766386,634425.3905206127,221462.3480218532,294952.1938920132,1072.0,270074.85583879467,800.0,2368.2374196153046,1190.0,2368.322087829141,1160.0,199117.68232225583,55232.45519056894,15719.100344492115,0.0793792665541674,0.0793828319019655,0.0797663183842715,3000,61.0,222.0,173.93742365182703
15371008,10.0,0,15370818,20,15371008.0,91564.5880772343,0.0,1719011.004241698,1082107.075154973,2801118.0793966707,285983.4862038499,360.0,101.0,7739.7514999451,8220.0,69.71017675137055,13860.0,1250.22065947557,2820.0,0.0015182536723772,285983.4862038499,2640.2331530428223,50955.87523163155,603.0,1633002.947584594,790.0,816748.9978859309,10.0,155.28145926910852,1830.0,47313.47155192483,151742.681336355,48306.37431342008,0.0798123676627074,0.0800572667163768,0.0799788827653635,3000,19.0,169.0,86.05463406219334
15372030,10.0,0,15371840,20,15372030.0,45927.651400872135,0.0,1289098.209249603,790345.0256380565,2079443.23488766,29858.846295918924,960.0,264.0,41037.83127747508,360.0,1467.6359784161252,3000.0,285983.4862038499,360.0,0.0102819076925288,740257.8059894545,29163.250135348884,296727.2732372037,18.0,67063.51959278679,1650.0,279968.7262727984,1640.0,253976.0835071264,1400.0,0.0,48858.49930494273,129630.60023692566,0.0789907229122424,0.0789456468754126,0.0791094220101624,3000,66.0,55.0,90.43243160602168
15372400,10.0,0,15372210,20,15372400.0,52233.462163091725,0.0,2872991.743073175,2610210.892708528,5483202.635781704,32244.3239450984,10980.0,74.0,1151.5014064243685,3660.0,8218.461240519671,10980.0,13519.2572713732,360.0,0.0001718629658138,15083.6128139932,1151.5014064243685,4448.796555019773,388.0,67063.51959278679,1650.0,279968.7262727984,1640.0,253976.0835071264,1400.0,27456.677306393136,48858.49930494273,129630.60023692566,0.0794309319657456,0.0792635533908832,0.0792283219298245,3000,6.0,115.0,45.84060343089711
15372685,10.0,0,15372495,20,15372685.0,80475.23069681939,0.0,1069482.0507805592,657497.7544672777,1726979.8052478367,1515.4039262183833,7020.0,355.0,32244.3239450984,10980.0,1151.5014064243685,3660.0,8218.461240519671,10980.0,0.0042203025663605,153630.95862557332,15083.6128139932,1151.5014064243685,673.0,67063.51959278679,1650.0,279968.7262727984,1640.0,253976.0835071264,1400.0,37140.49805208131,48858.49930494273,129630.60023692566,0.079815096667547,0.0794309319657456,0.0792635533908832,3000,21.0,203.0,66.15390007191033
15373632,10.0,0,15373442,20,,0.0,0.0,471412.0124781074,552142.6668672436,1023554.679345351,19440.08474292672,720.0,148.0,21538.64953567873,540.0,7649.28034667562,9960.0,493.76845381179874,3120.0,0.0268540719302256,19440.08474292672,14013.179457561902,4247.987361903721,739.0,25682.53851237244,1530.0,1449.8137033094083,380.0,46045.91919606024,380.0,39737.02064342915,30545.40395838759,1449.8137033094083,0.079119022141181,0.0794711076237334,0.0795922083797862,3000,8.0,106.0,69.10515794948826
15374365,10.0,0,15374175,20,15374365.0,186087.00697815008,0.0,3750575.148157237,155540.70908981867,3906115.857247056,16256.83585945277,3540.0,98.0,11893.716766638914,7200.0,7362.2600500694625,2640.0,81077.74959352147,360.0,0.0050544633709969,16256.83585945277,148204.01253872598,252416.29514216923,1472.0,25682.53851237244,1530.0,1449.8137033094083,380.0,46045.91919606024,380.0,74684.75768289041,30545.40395838759,1449.8137033094083,0.0773325666298656,0.0773952632712576,0.0772161202909407,3000,33.0,325.0,71.39566582919522
15375146,10.0,0,15374956,20,15375146.0,13404.183528938018,0.0,448039.2600085061,0.0,448039.2600085061,29741.523919502404,420.0,34.0,18800.68012068796,4200.0,18871.332621440764,13620.0,364078.9383036752,360.0,0.0,29741.523919502404,18800.68012068796,11629.583536427095,551.0,32405972.229454365,10.0,1309.598065645111,1820.0,25682.53851237244,1530.0,24047.01808669789,1730592.190967191,72672.49290294855,0.0770997912079836,0.0771216058273322,0.0771169682539682,3000,4.0,435.0,52.89422832496083
15375721,10.0,0,15375531,20,,0.0,0.0,1402069.991772218,2256464.2607606035,3658534.2525328216,47257.4161237849,240.0,108.0,3251.307252062528,13860.0,3244.823975122714,13860.0,14969.640844023896,480.0,0.0,47257.4161237849,3251.307252062528,3244.823975122714,1126.0,32405972.229454365,10.0,1309.598065645111,1820.0,25682.53851237244,1530.0,25196.19946528784,1730592.190967191,72672.49290294855,0.0773439522024733,0.0771218632412278,0.0771119531918608,3000,3.0,518.0,29.82928048710269
15376079,10.0,0,15375906,20,,0.0,0.0,359580.8980932912,0.0,359580.8980932912,17783.607522451468,180.0,107.0,1527.7345601222637,1140.0,4964.227440811495,2880.0,23612.776538998227,7620.0,0.0002478214651429,17783.607522451468,9524.312915422195,4964.227440811495,74.0,6983354.304065876,10.0,1001.908580136454,1060.0,28691.558635202728,3790.0,64791.54780731971,885009.0818468628,1001.908580136454,0.0773747859612788,0.0775593415122998,0.0774756600465737,3000,5.0,11.0,9.28003773170694
15376921,10.0,0,15376731,20,15376921.0,8808.398374559672,0.0,331594.5679989453,842862.4551987173,1174457.0231976626,2237.078341810916,3000.0,151.0,1925.5773380470816,3000.0,205.8680185574113,6900.0,1611.5242363994864,3000.0,0.0,2237.078341810916,1925.5773380470816,205.8680185574113,201.0,46225.75080462106,780.0,83737.51951041602,1940.0,26112729.205116253,10.0,12305.50134877687,13311.048846583368,18261.76594382349,0.0770149356089782,0.0772413822916799,0.077373772986987,3000,3.0,99.0,43.5852563980224
15377493,10.0,0,15377303,20,15377493.0,104703.05210057464,0.0,13789547.006791385,70190.60627666874,13859737.613068052,11212.095594236504,3600.0,572.0,1452.1139176421073,3600.0,2237.078341810916,3000.0,1925.5773380470816,3000.0,0.0004904723807993,11212.095594236504,90480.76318722485,2237.078341810916,773.0,46225.75080462106,780.0,83737.51951041602,1940.0,26112729.205116253,10.0,21318.081443295625,13311.048846583368,18261.76594382349,0.0768944847687349,0.0768179610410251,0.0770149356089782,3000,54.0,195.0,53.90475595643335
15377908,10.0,0,15377718,20,15377908.0,41602.23059028763,0.0,697275.1545427727,332803.06272776326,1030078.217270536,117.3498057652016,11400.0,415.0,17052.95778245503,3540.0,11212.095594236504,3600.0,1452.1139176421073,3600.0,0.0139969675164718,19775.272437491927,33611.77042599622,11212.095594236504,1143.0,4204.71084509282,1000.0,46225.75080462106,780.0,83737.51951041602,1940.0,31662.33334477867,99668.02421658888,13311.048846583368,0.0765922850519798,0.0767017925053113,0.0768944847687349,3000,12.0,219.0,66.92730429499366
15378316,10.0,0,15378126,20,,0.0,0.0,445380.5134226528,0.0,445380.5134226528,3282.727031687181,13860.0,146.0,22473.637420395004,13860.0,10627.881302963688,1260.0,86.48465366276795,4680.0,0.0228492463049716,1791.3607226695913,41994.67502661536,10627.881302963688,1551.0,4204.71084509282,1000.0,46225.75080462106,780.0,83737.51951041602,1940.0,28463.79392643335,99668.02421658888,13311.048846583368,0.0767798764253645,0.0768467646040786,0.076868179356742,3000,9.0,286.0,38.347916451049116
15378721,10.0,0,15378536,20,,0.0,0.0,1119024.4852003665,2198936.504943711,3317960.9901440777,1834.129776591261,14580.0,410.0,27454.474849004386,14580.0,3282.727031687181,13860.0,22473.637420395004,13860.0,0.0260939953689059,1834.129776591261,6903.084810942837,1791.3607226695913,1961.0,4204.71084509282,1000.0,46225.75080462106,780.0,83737.51951041602,1940.0,27320.13482080519,99668.02421658888,13311.048846583368,0.0767179942209546,0.0767742586719597,0.0767798764253645,3000,7.0,316.0,24.97265619428843
15379134,10.0,0,15378957,20,15379134.0,4668.691184501933,0.0,3806691.419362636,820930.7349756587,4627622.154338295,6545.233309002603,1440.0,421.0,28347.816065360767,5100.0,1834.129776591261,14580.0,27454.474849004386,14580.0,0.0031602828435624,265878.01952264376,191557.8769071712,1834.129776591261,132.0,425484.8339573201,2160.0,57322.11604370786,1340.0,1285585.9761934767,790.0,58770.19064024044,87997.55988393063,47825.79157788209,0.0761864973080484,0.0764869707437242,0.0767179942209546,3000,30.0,65.0,37.73182980998077
15379382,10.0,0,15379208,20,15379382.0,72344.26346259716,0.0,5200852.383958167,10975867.807371251,16176720.19132942,1547503.9742807257,840.0,251.0,354652.2838556008,2040.0,6545.233309002603,1440.0,28347.816065360767,5100.0,0.0098748864034941,589458.6966645698,128078.0983471623,265878.01952264376,116.0,323840.5757085155,10.0,253956.36218320564,780.0,425484.8339573201,2160.0,44163.30845533626,139542.48002319294,118922.7763974776,0.0757575419570948,0.0759602809724065,0.0761864973080484,3000,23.0,62.0,14.99882902556552
15380167,10.0,0,15379991,20,15380167.0,319829.1034175361,1645162.182784724,2890515.4519759705,4377679.772002097,7268195.223978068,195962.01586562887,1740.0,136.0,670853.9121442047,420.0,219.25843651232245,2040.0,531464.1136459304,420.0,0.0027881753992945,388937.9013432437,165509.29916136604,213257.7568261712,376.0,188.7037181032649,2160.0,12856.977897547353,800.0,84048.27830631359,1200.0,43312.02649858165,56292.66153715738,154570.3345114271,0.0741156052290594,0.0739176901539072,0.0735436902672097,3000,65.0,250.0,32.363506658380906
15380638,9.0,0,15380456,20,15380638.0,3938.6026144230855,0.0,1437847.203869226,727.9383271923969,1438575.1421964185,2606694.6683552894,780.0,12.0,30990292.748096835,60.0,2474.3287353041464,1500.0,11377.91994340206,300.0,0.0003497951149288,2606694.6683552894,15799138.131934753,8937.495680240047,78.0,675412.828707494,20.0,770027.5844763203,10.0,628.845066954155,810.0,33874.55610100709,56073.65180703621,40641.48064675428,0.0744438282701569,0.074359114037629,0.0743786140153328,3000,9.0,106.0,7.371012102052938
15381579,10.0,0,15381389,20,,0.0,0.0,1501666.1786963274,1770490.343318864,3272156.522015192,26584.72706870008,4200.0,944.0,2606694.6683552894,780.0,30990292.748096835,60.0,2474.3287353041464,1500.0,0.0058486971875951,90298.39208814233,2606694.6683552894,15799138.131934753,487.0,38.93873617814754,9320.0,52272.086942520094,750.0,85049.52568761827,800.0,33280.739208459374,12625.845899825616,31156.85375390472,0.0746399143350735,0.0744438282701569,0.074359114037629,3000,38.0,104.0,8.96616604818017
15382121,10.0,0,15381931,20,15382121.0,261898.52665489496,0.0,817332.0556725941,935596.189329872,1752928.245002466,45987.24142262152,360.0,542.0,181732.33292725208,11160.0,26584.72706870008,4200.0,2606694.6683552894,780.0,0.0020789809225499,45987.24142262152,62588.95659503458,90298.39208814233,874.0,28747717.63199663,10.0,38.93873617814754,9320.0,52272.086942520094,750.0,19505.64030620708,229805.2602052498,12625.845899825616,0.0746481389524836,0.0747122582060933,0.0746399143350735,3000,89.0,210.0,21.027730702120916
15382308,10.0,0,15382125,20,15382308.0,434256.45019207406,0.0,1084452.97778579,1164.3573344098108,1085617.3351201997,3491.717684222561,1500.0,280.0,45987.24142262152,360.0,181732.33292725208,11160.0,26584.72706870008,4200.0,0.0025935717059489,67077.70764386388,45987.24142262152,62588.95659503458,1068.0,28747717.63199663,10.0,38.93873617814754,9320.0,52272.086942520094,750.0,24277.723501764154,229805.2602052498,12625.845899825616,0.0747207341541336,0.0746481389524836,0.0747122582060933,3000,68.0,236.0,18.968023460120015
15382506,10.0,0,15382323,20,15382506.0,66478.66055646917,0.0,2777551.9370009955,2035267.322573184,4812819.25957418,13460.651315162331,2280.0,392.0,3491.717684222561,1500.0,45987.24142262152,360.0,181732.33292725208,11160.0,0.0098295692251843,7312.504324786071,67077.70764386388,45987.24142262152,560.0,16892699.717891697,10.0,28747717.63199663,10.0,38.93873617814754,9320.0,40991.60734063649,243419.69492177776,229805.2602052498,0.0747029747369355,0.0747207341541336,0.0746481389524836,3000,17.0,243.0,23.06193045482145
15382809,8.0,0,15382621,20,15382809.0,134007.88375812426,586639.5267669979,1545913.044895921,1991947.916376701,3537860.961272621,3145.2927099020903,2340.0,298.0,376345.4570045623,4440.0,13460.651315162331,2280.0,3491.717684222561,1500.0,0.0048526756358818,66237.21348209468,108709.347970388,7312.504324786071,199.0,23134.66195066225,890.0,11624.527383275565,810.0,16892699.717891697,10.0,41319.951494329805,35991.29212896801,38797.73281920833,0.0745687320526065,0.0744300167367406,0.0747029747369355,3000,32.0,117.0,28.419350048350747
15383447,10.0,0,15383257,20,15383447.0,137170.35599215608,35.39962517409097,1997907.4951194536,3971975.0500060874,5969882.54512554,54740.1917291188,5040.0,717.0,3145.2927099020903,2340.0,376345.4570045623,4440.0,13460.651315162331,2280.0,0.003184648585995,138933.60489271875,66237.21348209468,108709.347970388,448.0,40887455.12958933,10.0,12389.919094865696,1000.0,23134.66195066225,890.0,891.9018734499708,351383.02339988365,33314.850921136494,0.0750300128682218,0.0745687320526065,0.0744300167367406,3000,75.0,210.0,86.02377718168331
15383695,10.0,0,15383505,20,15383695.0,1.6199928879772931,0.0,1240540.8783297404,50412.6915510791,1290953.5698808194,41162983.335666165,60.0,884.0,54740.1917291188,5040.0,3145.2927099020903,2340.0,376345.4570045623,4440.0,0.0040330306833181,1596235.3353237123,138933.60489271875,66237.21348209468,696.0,40887455.12958933,10.0,12389.919094865696,1000.0,23134.66195066225,890.0,35289.668917139934,351383.02339988365,33314.850921136494,0.0757364936115825,0.0750300128682218,0.0745687320526065,3000,81.0,282.0,99.30013354193032
15384395,10.0,0,15384211,20,15384395.0,300080.3649746248,2994.57201672384,2278846.61904366,3242890.628833456,5521737.247877115,1001.6671950790688,2940.0,255.0,38281.05474375778,3000.0,641452.8342580121,2640.0,41162983.335666165,60.0,0.0080426433619881,56730.87612712381,38281.05474375778,190261.5483097465,78.0,275.8056663579588,10.0,20536.494198929853,2540.0,10896.45190209522,80.0,27018.76437981417,14354.035172870088,29192.48135220283,0.07558902420373,0.0756684166855239,0.0757119987283491,3000,22.0,103.0,33.14128611376513
15384933,10.0,0,15384743,20,15384933.0,59830.26236085041,0.0,1514187.936995367,1432683.1977740277,2946871.1347693945,646.8791858118021,13860.0,146.0,32319.16342090028,4080.0,233.5066912013196,9120.0,13248.901400526856,3000.0,0.0018893964144226,84840.899582241,32319.16342090028,61147.2122583281,572.0,18822.382772098,1190.0,275.8056663579588,10.0,20536.494198929853,2540.0,45486.52612196303,46244.69697785088,14354.035172870088,0.0756770095345335,0.0755621498069844,0.0755567654320987,3000,18.0,116.0,40.795924177746805
