,binance-count-01,binance-btc-01,binance-midprice-01,binance-count-12,binance-btc-12,binance-midprice-12,binance-count-23,binance-btc-23,binance-midprice-23
1711290732,347,1.448433741467398,0.06630785653530376,574.0,2.0247329556014977,0.06630393244538957,1920.0,8.04526604354511,0.066369423791614
692170667,1724,8.946007576079083,0.06625841373251966,347.0,1.448433741467398,0.06630785653530376,574.0,2.0247329556014977,0.06630393244538957
198881347,2222,8.870239576118783,0.06630594371459504,1724.0,8.946007576079083,0.06625841373251966,347.0,1.448433741467398,0.06630785653530376
1961622111,2340,10.077932200514205,0.06628725221290904,2222.0,8.870239576118783,0.06630594371459504,1724.0,8.946007576079083,0.06625841373251966
1001024664,3650,16.716405302262253,0.06644215820088685,2340.0,10.077932200514205,0.06628725221290904,2222.0,8.870239576118783,0.06630594371459504
1611297785,1954,9.524939508206035,0.06667859234072242,3650.0,16.716405302262253,0.06644215820088685,2340.0,10.077932200514205,0.06628725221290904
1394197345,3694,16.144849554216314,0.06670520702366868,1954.0,9.524939508206035,0.06667859234072242,3650.0,16.716405302262253,0.06644215820088685
295890241,4208,20.89572271602304,0.0667689360107246,3694.0,16.144849554216314,0.06670520702366868,1954.0,9.524939508206035,0.06667859234072242
3427915052,3798,18.784707245092843,0.0666283558032009,4208.0,20.89572271602304,0.0667689360107246,3694.0,16.144849554216314,0.06670520702366868
674197715,9953,47.38511919157486,0.0667354248946795,3798.0,18.784707245092843,0.0666283558032009,4208.0,20.89572271602304,0.0667689360107246
1807778195,5226,23.17919397822332,0.0666896094919688,9953.0,47.38511919157486,0.0667354248946795,3798.0,18.784707245092843,0.0666283558032009
172406441,6883,31.9400797391475,0.06661554543973197,5226.0,23.17919397822332,0.0666896094919688,9953.0,47.38511919157486,0.0667354248946795
20613585,1670,5.275973479586923,0.06662720913570333,6883.0,31.9400797391475,0.06661554543973197,5226.0,23.17919397822332,0.0666896094919688
1977418220,6585,21.839554018940213,0.06657396591195511,1670.0,5.275973479586923,0.06662720913570333,6883.0,31.9400797391475,0.06661554543973197
2581037583,1284,5.6239063119040456,0.06665368050463466,6585.0,21.839554018940213,0.06657396591195511,1670.0,5.275973479586923,0.06662720913570333
680881146,2580,11.496077268737178,0.06660665450044101,1284.0,5.6239063119040456,0.06665368050463466,6585.0,21.839554018940213,0.06657396591195511
3589340996,226,0.787848439095288,0.06676035526782305,2580.0,11.496077268737178,0.06660665450044101,1284.0,5.6239063119040456,0.06665368050463466
1622751524,7195,24.621226018383407,0.06696490090932793,226.0,0.787848439095288,0.06676035526782305,2580.0,11.496077268737178,0.06660665450044101
2496025854,2211,5.362884472305227,0.06716770844362806,7195.0,24.621226018383407,0.06696490090932793,226.0,0.787848439095288,0.06676035526782305
4007421090,1419,5.509284026229481,0.0671531846507873,2211.0,5.362884472305227,0.06716770844362806,7195.0,24.621226018383407,0.06696490090932793
691827946,398,3.1533902179909172,0.06713060010265189,1419.0,5.509284026229481,0.0671531846507873,2211.0,5.362884472305227,0.06716770844362806
2033108335,634,2.7130187169808955,0.0671176370456341,398.0,3.1533902179909172,0.06713060010265189,1419.0,5.509284026229481,0.0671531846507873
3143644057,661,2.404077987732467,0.06709955187449367,634.0,2.7130187169808955,0.0671176370456341,398.0,3.1533902179909172,0.06713060010265189
1615960299,7282,26.959922341355345,0.06714000966709174,661.0,2.404077987732467,0.06709955187449367,634.0,2.7130187169808955,0.0671176370456341
1266469672,1061,4.091648130327366,0.06710396516414198,7282.0,26.959922341355345,0.06714000966709174,661.0,2.404077987732467,0.06709955187449367
2637433941,6420,24.53669238602985,0.06704563778642283,1061.0,4.091648130327366,0.06710396516414198,7282.0,26.959922341355345,0.06714000966709174
2884337312,359,1.010504810527768,0.06690724753857728,6420.0,24.53669238602985,0.06704563778642283,1061.0,4.091648130327366,0.06710396516414198
2987915212,4126,16.10300358360541,0.06698152343790433,359.0,1.010504810527768,0.06690724753857728,6420.0,24.53669238602985,0.06704563778642283
839698115,308,0.8047765745488477,0.0670112681843267,4126.0,16.10300358360541,0.06698152343790433,359.0,1.010504810527768,0.06690724753857728
1787685239,1570,6.278656691102722,0.0670033852945355,308.0,0.8047765745488477,0.0670112681843267,4126.0,16.10300358360541,0.06698152343790433
3684149380,222,0.8324062003971291,0.06703565372032903,1570.0,6.278656691102722,0.0670033852945355,308.0,0.8047765745488477,0.0670112681843267
154566542,1547,6.398307189079555,0.06722276180558413,222.0,0.8324062003971291,0.06703565372032903,1570.0,6.278656691102722,0.0670033852945355
2594722506,637,1.7339624772213562,0.06722933890149398,1547.0,6.398307189079555,0.06722276180558413,222.0,0.8324062003971291,0.06703565372032903
3083671306,603,2.279264077745427,0.06721381842820998,637.0,1.7339624772213562,0.06722933890149398,1547.0,6.398307189079555,0.06722276180558413
485631026,2388,8.98429201765176,0.06719781414627488,603.0,2.279264077745427,0.06721381842820998,637.0,1.7339624772213562,0.06722933890149398
1565395604,359,1.6600300759812083,0.06726678527950596,2388.0,8.98429201765176,0.06719781414627488,603.0,2.279264077745427,0.06721381842820998
3907024089,6321,21.711265323979326,0.06737550796577138,359.0,1.6600300759812083,0.06726678527950596,2388.0,8.98429201765176,0.06719781414627488
2984787000,486,1.5211347511656186,0.06738661073406203,6321.0,21.711265323979326,0.06737550796577138,359.0,1.6600300759812083,0.06726678527950596
2212388538,1113,4.2438739488493855,0.0674134812825422,486.0,1.5211347511656186,0.06738661073406203,6321.0,21.711265323979326,0.06737550796577138
3887242174,840,3.638404714318307,0.06744287396383117,1113.0,4.2438739488493855,0.0674134812825422,486.0,1.5211347511656186,0.06738661073406203
2925306711,4879,19.800582513250813,0.06749395743315321,840.0,3.638404714318307,0.06744287396383117,1113.0,4.2438739488493855,0.0674134812825422
3043166364,61,0.2705923962523299,0.06755843857142857,4879.0,19.800582513250813,0.06749395743315321,840.0,3.638404714318307,0.06744287396383117
745167142,104,0.33221058242543,0.06755395267052768,61.0,0.2705923962523299,0.06755843857142857,4879.0,19.800582513250813,0.06749395743315321
840739966,25049,101.3722964041364,0.0673795679741878,104.0,0.33221058242543,0.06755395267052768,61.0,0.2705923962523299,0.06755843857142857
1190863939,17641,70.8465006284363,0.06721347599081035,25049.0,101.3722964041364,0.0673795679741878,104.0,0.33221058242543,0.06755395267052768
3062555075,10287,49.04579910320833,0.06715148858276858,17641.0,70.8465006284363,0.06721347599081035,25049.0,101.3722964041364,0.0673795679741878
3229411982,1962,5.2839392887086465,0.06699418214437335,10287.0,49.04579910320833,0.06715148858276858,17641.0,70.8465006284363,0.06721347599081035
745957741,4035,16.851946774411342,0.06686759347641431,1962.0,5.2839392887086465,0.06699418214437335,10287.0,49.04579910320833,0.06715148858276858
1513154340,3882,14.326734906905052,0.06691346377424937,4035.0,16.851946774411342,0.06686759347641431,1962.0,5.2839392887086465,0.06699418214437335
2508959959,5640,20.588858712313446,0.06684704967611882,3882.0,14.326734906905052,0.06691346377424937,4035.0,16.851946774411342,0.06686759347641431
3790597122,259,0.8883025934508291,0.06724277649541581,5640.0,20.588858712313446,0.06684704967611882,3882.0,14.326734906905052,0.06691346377424937
1719136461,3055,9.774741779050917,0.06711830728454132,259.0,0.8883025934508291,0.06724277649541581,5640.0,20.588858712313446,0.06684704967611882
4082049619,2178,7.262503475327633,0.0671965164735224,3055.0,9.774741779050917,0.06711830728454132,259.0,0.8883025934508291,0.06724277649541581
1566917547,359,1.1806125460683785,0.06695153076982541,2178.0,7.262503475327633,0.0671965164735224,3055.0,9.774741779050917,0.06711830728454132
846576087,294,1.1667643133340673,0.06721413786651494,359.0,1.1806125460683785,0.06695153076982541,2178.0,7.262503475327633,0.0671965164735224
313006182,432,1.8385293973572878,0.06717322917249713,294.0,1.1667643133340673,0.06721413786651494,359.0,1.1806125460683785,0.06695153076982541
1131987924,761,2.531762450834476,0.06717681072318177,432.0,1.8385293973572878,0.06717322917249713,294.0,1.1667643133340673,0.06721413786651494
3048208782,4688,18.255728104036876,0.06715541258914559,761.0,2.531762450834476,0.06717681072318177,432.0,1.8385293973572878,0.06717322917249713
844335492,469,2.290540526512578,0.06720156060724916,4688.0,18.255728104036876,0.06715541258914559,761.0,2.531762450834476,0.06717681072318177
1015546294,334,0.8360644553345681,0.06716635728290125,469.0,2.290540526512578,0.06720156060724916,4688.0,18.255728104036876,0.06715541258914559
2575455077,937,3.458683406991126,0.06712295868461803,334.0,0.8360644553345681,0.06716635728290125,469.0,2.290540526512578,0.06720156060724916
2392196055,105,0.2482327923458691,0.06719203458110518,937.0,3.458683406991126,0.06712295868461803,334.0,0.8360644553345681,0.06716635728290125
3416740291,9,0.0164745040946,0.06721559550561798,105.0,0.2482327923458691,0.06719203458110518,937.0,3.458683406991126,0.06712295868461803
728938717,93,0.1663983111410292,0.06721728962264151,9.0,0.0164745040946,0.06721559550561798,105.0,0.2482327923458691,0.06719203458110518
457193616,196,0.5586195778017887,0.06725072351638421,93.0,0.1663983111410292,0.06721728962264151,9.0,0.0164745040946,0.06721559550561798
137088258,1970,2.9447471960893004,0.06734470534052836,196.0,0.5586195778017887,0.06725072351638421,93.0,0.1663983111410292,0.06721728962264151
313796653,179,0.3217551314169988,0.06732442336170967,1970.0,2.9447471960893004,0.06734470534052836,196.0,0.5586195778017887,0.06725072351638421
3166965136,60,0.1556433900796095,0.06726328614097969,179.0,0.3217551314169988,0.06732442336170967,1970.0,2.9447471960893004,0.06734470534052836
3321826585,0,0.0,0.067263,60.0,0.1556433900796095,0.06726328614097969,179.0,0.3217551314169988,0.06732442336170967
3002613135,161,0.2366260146849495,0.06726457734281356,0.0,0.0,0.067263,60.0,0.1556433900796095,0.06726328614097969
3475647857,188,0.6173779984045391,0.06725296229274275,161.0,0.2366260146849495,0.06726457734281356,0.0,0.0,0.067263
3273371221,2914,10.718446804881996,0.06722724455069497,188.0,0.6173779984045391,0.06725296229274275,161.0,0.2366260146849495,0.06726457734281356
1176829176,53,0.14708561579301968,0.06720026096256684,2914.0,10.718446804881996,0.06722724455069497,188.0,0.6173779984045391,0.06725296229274275
2193990688,121,0.4838369270468995,0.06723288687536154,53.0,0.14708561579301968,0.06720026096256684,2914.0,10.718446804881996,0.06722724455069497
2261453946,1427,5.276419151552114,0.06708949655143862,121.0,0.4838369270468995,0.06723288687536154,53.0,0.14708561579301968,0.06720026096256684
1151749392,1900,6.393777784739882,0.06702204750284141,1427.0,5.276419151552114,0.06708949655143862,121.0,0.4838369270468995,0.06723288687536154
3260669779,1938,6.600077698036762,0.0671013823513375,1900.0,6.393777784739882,0.06702204750284141,1427.0,5.276419151552114,0.06708949655143862
3742243550,389,1.2429461024565478,0.0671134076833962,1938.0,6.600077698036762,0.0671013823513375,1900.0,6.393777784739882,0.06702204750284141
4162558925,1293,4.144982171231475,0.06707721275362255,389.0,1.2429461024565478,0.0671134076833962,1938.0,6.600077698036762,0.0671013823513375
4110850823,1068,3.541745901773216,0.06699615126504015,1293.0,4.144982171231475,0.06707721275362255,389.0,1.2429461024565478,0.0671134076833962
339159165,8895,27.09053220927653,0.06712449418174499,1068.0,3.541745901773216,0.06699615126504015,1293.0,4.144982171231475,0.06707721275362255
1087146383,485,1.672446808856747,0.06725125083513865,8895.0,27.09053220927653,0.06712449418174499,1068.0,3.541745901773216,0.06699615126504015
440407296,740,2.410414575541875,0.06723354180717872,485.0,1.672446808856747,0.06725125083513865,8895.0,27.09053220927653,0.06712449418174499
3877994942,7549,25.945665326865072,0.0672400609999936,740.0,2.410414575541875,0.06723354180717872,485.0,1.672446808856747,0.06725125083513865
3886030144,770,2.696699305523483,0.06725198604526879,7549.0,25.945665326865072,0.0672400609999936,740.0,2.410414575541875,0.06723354180717872
1419889955,867,2.2406248631321457,0.06713392926444454,770.0,2.696699305523483,0.06725198604526879,7549.0,25.945665326865072,0.0672400609999936
4140763677,99,0.5153475287466395,0.06709962273576096,867.0,2.2406248631321457,0.06713392926444454,770.0,2.696699305523483,0.06725198604526879
309340060,385,1.569916874846079,0.06713247196779827,99.0,0.5153475287466395,0.06709962273576096,867.0,2.2406248631321457,0.06713392926444454
1439402566,2152,5.850726898231219,0.06711520143621307,385.0,1.569916874846079,0.06713247196779827,99.0,0.5153475287466395,0.06709962273576096
1468871711,4220,13.565544227713497,0.06711309223647821,2152.0,5.850726898231219,0.06711520143621307,385.0,1.569916874846079,0.06713247196779827
1626619928,6921,21.005990182577417,0.06712942357774639,4220.0,13.565544227713497,0.06711309223647821,2152.0,5.850726898231219,0.06711520143621307
3237286094,1547,5.364596565351492,0.06717085472935475,6921.0,21.005990182577417,0.06712942357774639,4220.0,13.565544227713497,0.06711309223647821
3050369732,55,0.23892550049356973,0.06714425542717084,1547.0,5.364596565351492,0.06717085472935475,6921.0,21.005990182577417,0.06712942357774639
2205670591,378,1.0744483482073781,0.06717299092249997,55.0,0.23892550049356973,0.06714425542717084,1547.0,5.364596565351492,0.06717085472935475
124458014,4715,14.995083495725758,0.06713411841755769,378.0,1.0744483482073781,0.06717299092249997,55.0,0.23892550049356973,0.06714425542717084
3486970579,3877,14.505866842611816,0.0672682222441359,4715.0,14.995083495725758,0.06713411841755769,378.0,1.0744483482073781,0.06717299092249997
114103020,3573,13.86212931371603,0.06726097413618061,3877.0,14.505866842611816,0.0672682222441359,4715.0,14.995083495725758,0.06713411841755769
2512246385,3006,11.181482098052218,0.06725107751749229,3573.0,13.86212931371603,0.06726097413618061,3877.0,14.505866842611816,0.0672682222441359
1248011618,2251,9.168516204741541,0.06746308171767969,3006.0,11.181482098052218,0.06725107751749229,3573.0,13.86212931371603,0.06726097413618061
2484967573,473,1.238293722002038,0.06747499582040126,2251.0,9.168516204741541,0.06746308171767969,3006.0,11.181482098052218,0.06725107751749229
2366024148,4987,16.105541608777624,0.06745283175744136,473.0,1.238293722002038,0.06747499582040126,2251.0,9.168516204741541,0.06746308171767969
2832614006,1586,5.146906632616984,0.06734891068974387,4987.0,16.105541608777624,0.06745283175744136,473.0,1.238293722002038,0.06747499582040126
1431596773,953,2.7549826789473677,0.06723999288722612,1586.0,5.146906632616984,0.06734891068974387,4987.0,16.105541608777624,0.06745283175744136
1702975109,2322,7.6979275590390515,0.06719053678196586,953.0,2.7549826789473677,0.06723999288722612,1586.0,5.146906632616984,0.06734891068974387
586595016,23866,88.0534711362584,0.0672323172853571,2322.0,7.6979275590390515,0.06719053678196586,953.0,2.7549826789473677,0.06723999288722612
3133894735,502,1.4523327949704168,0.06706587952068149,23866.0,88.0534711362584,0.0672323172853571,2322.0,7.6979275590390515,0.06719053678196586
453464908,4969,16.95403516867712,0.06711876558439628,502.0,1.4523327949704168,0.06706587952068149,23866.0,88.0534711362584,0.0672323172853571
1373729473,922,3.063023814537044,0.0671315299268908,4969.0,16.95403516867712,0.06711876558439628,502.0,1.4523327949704168,0.06706587952068149
1228417463,762,2.8583132406618668,0.06709422984699528,922.0,3.063023814537044,0.0671315299268908,4969.0,16.95403516867712,0.06711876558439628
857872875,1682,5.21068486472687,0.06706729982141052,762.0,2.8583132406618668,0.06709422984699528,922.0,3.063023814537044,0.0671315299268908
3950042842,5130,17.28839673066299,0.0670843899486443,1682.0,5.21068486472687,0.06706729982141052,762.0,2.8583132406618668,0.06709422984699528
837690030,262,0.9540647658324387,0.06708672343566457,5130.0,17.28839673066299,0.0670843899486443,1682.0,5.21068486472687,0.06706729982141052
